radius_km,M_thr,W,P_exceed,P_lo,P_hi
3,2.0,244205.30945486497,0.0,0.0,4.8465737920713796e-26
3,2.0,268269.57952797273,0.0,0.0,5.381284175512864e-26
3,2.0,294705.170255181,0.0,0.0,5.981267178298108e-26
3,2.0,323745.754281764,0.0,0.0,6.655818908575016e-26
3,2.0,355648.03062231286,0.0,0.0,7.415834823987547e-26
3,2.0,390693.99370546127,0.0,0.0,8.274140971775765e-26
3,2.0,429193.42601287784,0.0,0.0,9.245905615982945e-26
3,2.0,471486.63634573895,0.0,0.0,1.0349153550175403e-25
3,2.0,517947.46792312124,0.0,0.0,1.1605412359176843e-25
3,2.0,568986.6029018293,0.0,0.0,1.3040529286067498e-25
3,2.0,625055.1925273977,0.0,0.0,1.4685710118437875e-25
3,2.0,686648.8450042998,0.0,0.0,1.6578848966143802e-25
3,2.0,754312.0063354607,0.0,0.0,1.876624188060786e-25
3,2.0,828642.7728546843,0.0,0.0,2.130481074443889e-25
3,2.0,910298.1779915227,0.0,0.0,2.4265010807865815e-25
3,2.0,1000000.0,0.0,0.0,2.773466167182021e-25
3,3.0,10000.0,0.0,0.0,1.318212134758545e-56
3,3.0,10985.411419875572,0.0,0.0,1.4490633928075157e-56
3,3.0,12067.92640639329,0.0,0.0,1.5930067743780124e-56
3,3.0,13257.113655901081,0.0,0.0,1.7513735731184443e-56
3,3.0,14563.484775012445,0.0,0.0,1.9256348702840447e-56
3,3.0,15998.587196060573,0.0,0.0,2.117417115754023e-56
3,3.0,17575.10624854793,0.0,0.0,2.328519627016203e-56
3,3.0,19306.977288832495,0.0,0.0,2.560934277229127e-56
3,3.0,21209.508879201927,0.0,0.0,2.8168676881586043e-56
3,3.0,23299.51810515372,0.0,0.0,3.098766296920612e-56
3,3.0,25595.479226995332,0.0,0.0,3.4093447288262647e-56
3,3.0,28117.68697974231,0.0,0.0,3.751617984408609e-56
3,3.0,30888.435964774784,0.0,0.0,4.128938039605202e-56
3,3.0,33932.217718953296,0.0,0.0,4.545035567430065e-56
3,3.0,37275.93720314938,0.0,0.0,5.004067621409766e-56
3,3.0,40949.15062380427,0.0,0.0,5.5106722807591255e-56
3,3.0,44984.32668969444,0.0,0.0,6.070031451146088e-56
3,3.0,49417.13361323838,0.0,0.0,6.68794325100425e-56
3,3.0,54286.754393238596,0.0,0.0,7.370905701835573e-56
3,3.0,59636.23316594637,0.0,0.0,8.1262137945616115e-56
3,3.0,65512.85568595509,0.0,0.0,8.962072438932733e-56
3,3.0,71968.56730011514,0.0,0.0,9.887728339851929e-56
3,3.0,79060.43210907701,0.0,0.0,1.0913624509482967e-55
3,3.0,86851.13737513521,0.0,0.0,1.2051581950880107e-55
3,3.0,95409.54763499944,0.0,0.0,1.3315014080932448e-55
3,3.0,104811.31341546852,0.0,0.0,1.4719180753781142e-55
3,3.0,115139.53993264481,0.0,0.0,1.6281490373469291e-55
3,3.0,126485.52168552957,0.0,0.0,1.8021860641591727e-55
3,3.0,138949.5494373136,0.0,0.0,1.9963151097260722e-55
3,3.0,152641.79671752334,0.0,0.0,2.213168393766878e-55
3,3.0,167683.29368110065,0.0,0.0,2.4557873877033224e-55
3,3.0,184206.99693267164,0.0,0.0,2.7276993301781935e-55
3,3.0,202358.96477251555,0.0,0.0,3.0330106102943086e-55
3,3.0,222299.64825261955,0.0,0.0,3.376521284235965e-55
3,3.0,244205.30945486497,0.0,0.0,3.7638662057754895e-55
3,3.0,268269.57952797273,0.0,0.0,4.201689851752516e-55
3,3.0,294705.170255181,0.0,0.0,4.697864045596162e-55
3,3.0,323745.754281764,0.0,0.0,5.261760613468426e-55
3,3.0,355648.03062231286,0.0,0.0,5.904594811498387e-55
3,3.0,390693.99370546127,0.0,0.0,6.639860508866264e-55
3,3.0,429193.42601287784,0.0,0.0,7.48388512528771e-55
3,3.0,471486.63634573895,0.0,0.0,8.456541953915654e-55
3,3.0,517947.46792312124,0.0,0.0,9.582170835841783e-55
3,3.0,568986.6029018293,0.0,0.0,1.089077676849106e-54
3,3.0,625055.1925273977,0.0,0.0,1.2419602246679497e-54
3,3.0,686648.8450042998,0.0,0.0,1.421520639389954e-54
3,3.0,754312.0063354607,0.0,0.0,1.6336237402585865e-54
3,3.0,828642.7728546843,0.0,0.0,1.8857162284213308e-54
3,3.0,910298.1779915227,0.0,0.0,2.1873331412306757e-54
3,3.0,1000000.0,0.0,0.0,2.550792339335936e-54
3,4.0,10000.0,0.0,0.0,1.8129459915137878e-97
3,4.0,10985.411419875572,0.0,0.0,1.9933461188784682e-97
3,4.0,12067.92640639329,0.0,0.0,2.1918869856044972e-97
3,4.0,13257.113655901081,0.0,0.0,2.4104320891812404e-97
3,4.0,14563.484775012445,0.0,0.0,2.6510444595354294e-97
3,4.0,15998.587196060573,0.0,0.0,2.9160096777576973e-97
3,4.0,17575.10624854793,0.0,0.0,3.2078618797242647e-97
3,4.0,19306.977288832495,0.0,0.0,3.5294131943710345e-97
3,4.0,21209.508879201927,0.0,0.0,3.883787145348069e-97
3,4.0,23299.51810515372,0.0,0.0,4.274456639539702e-97
3,4.0,25595.479226995332,0.0,0.0,4.705287279944102e-97
3,4.0,28117.68697974231,0.0,0.0,5.180586878020234e-97
3,4.0,30888.435964774784,0.0,0.0,5.705162207200436e-97
3,4.0,33932.217718953296,0.0,0.0,6.284384241577794e-97
3,4.0,37275.93720314938,0.0,0.0,6.924263370212441e-97
3,4.0,40949.15062380427,0.0,0.0,7.631536378714308e-97
3,4.0,44984.32668969444,0.0,0.0,8.41376735906291e-97
3,4.0,49417.13361323838,0.0,0.0,9.279465163044025e-97
3,4.0,54286.754393238596,0.0,0.0,1.0238220575727415e-96
3,4.0,59636.23316594637,0.0,0.0,1.1300867080641214e-96
3,4.0,65512.85568595509,0.0,0.0,1.2479669953049639e-96
3,4.0,71968.56730011514,0.0,0.0,1.3788549497495322e-96
3,4.0,79060.43210907701,0.0,0.0,1.5243345599449265e-96
3,4.0,86851.13737513521,0.0,0.0,1.6862132465089518e-96
3,4.0,95409.54763499944,0.0,0.0,1.8665594578044225e-96
3,4.0,104811.31341546852,0.0,0.0,2.067747763877549e-96
3,4.0,115139.53993264481,0.0,0.0,2.29251317449179e-96
3,4.0,126485.52168552957,0.0,0.0,2.544016854970779e-96
3,4.0,138949.5494373136,0.0,0.0,2.825925990861907e-96
3,4.0,152641.79671752334,0.0,0.0,3.142511300490053e-96
3,4.0,167683.29368110065,0.0,0.0,3.4987666691865633e-96
3,4.0,184206.99693267164,0.0,0.0,3.9005566563481066e-96
3,4.0,202358.96477251555,0.0,0.0,4.3547993105744955e-96
3,4.0,222299.64825261955,0.0,0.0,4.869693962382467e-96
3,4.0,244205.30945486497,0.0,0.0,5.4550066474820845e-96
3,4.0,268269.57952797273,0.0,0.0,6.122429824806594e-96
3,4.0,294705.170255181,0.0,0.0,6.886038484668453e-96
3,4.0,323745.754281764,0.0,0.0,7.762872150958478e-96
3,4.0,355648.03062231286,0.0,0.0,8.773682465223233e-96
3,4.0,390693.99370546127,0.0,0.0,9.943900152866353e-96
3,4.0,429193.42601287784,0.0,0.0,1.130489489324277e-95
3,4.0,471486.63634573895,0.0,0.0,1.2895629419253872e-95
3,4.0,517947.46792312124,0.0,0.0,1.476484873307618e-95
3,4.0,568986.6029018293,0.0,0.0,1.6974002160168003e-95
3,4.0,625055.1925273977,0.0,0.0,1.9601178446060078e-95
3,4.0,686648.8450042998,0.0,0.0,2.274645507818123e-95
3,4.0,754312.0063354607,0.0,0.0,2.6539242439844955e-95
3,4.0,828642.7728546843,0.0,0.0,3.114847264122086e-95
3,4.0,910298.1779915227,0.0,0.0,3.679689187582129e-95
3,4.0,1000000.0,0.0,0.0,4.378134456526495e-95
3,5.0,10000.0,0.0,0.0,4.6531407247285434e-150
3,5.0,10985.411419875572,0.0,0.0,5.117287343985297e-150
3,5.0,12067.92640639329,0.0,0.0,5.628341659942094e-150
3,5.0,13257.113655901081,0.0,0.0,6.191170548742915e-150
3,5.0,14563.484775012445,0.0,0.0,6.811171881634144e-150
3,5.0,15998.587196060573,0.0,0.0,7.4943377563927e-150
3,5.0,17575.10624854793,0.0,0.0,8.24732630611576e-150
3,5.0,19306.977288832495,0.0,0.0,9.077543446039437e-150
3,5.0,21209.508879201927,0.0,0.0,9.993236169814143e-150
3,5.0,23299.51810515372,0.0,0.0,1.1003599309714294e-149
3,5.0,25595.479226995332,0.0,0.0,1.2118898042518792e-149
3,5.0,28117.68697974231,0.0,0.0,1.3350608869366997e-149
3,5.0,30888.435964774784,0.0,0.0,1.471158234256474e-149
3,5.0,33932.217718953296,0.0,0.0,1.6216231478848961e-149
3,5.0,37275.93720314938,0.0,0.0,1.7880750616990945e-149
3,5.0,40949.15062380427,0.0,0.0,1.9723370485881173e-149
3,5.0,44984.32668969444,0.0,0.0,2.1764656495853694e-149
3,5.0,49417.13361323838,0.0,0.0,2.4027858813102485e-149
3,5.0,54286.754393238596,0.0,0.0,2.6539324704110562e-149
3,5.0,59636.23316594637,0.0,0.0,2.932898604718106e-149
3,5.0,65512.85568595509,0.0,0.0,3.243093793437072e-149
3,5.0,71968.56730011514,0.0,0.0,3.588412810373225e-149
3,5.0,79060.43210907701,0.0,0.0,3.973318177571597e-149
3,5.0,86851.13737513521,0.0,0.0,4.402939261869784e-149
3,5.0,95409.54763499944,0.0,0.0,4.883191843328712e-149
3,5.0,104811.31341546852,0.0,0.0,5.420923025054253e-149
3,5.0,115139.53993264481,0.0,0.0,6.0240876591866945e-149
3,5.0,126485.52168552957,0.0,0.0,6.701964158823602e-149
3,5.0,138949.5494373136,0.0,0.0,7.465419779232684e-149
3,5.0,152641.79671752334,0.0,0.0,8.327238359457041e-149
3,5.0,167683.29368110065,0.0,0.0,9.30252735843492e-149
3,5.0,184206.99693267164,0.0,0.0,1.0409226131355498e-148
3,5.0,202358.96477251555,0.0,0.0,1.1668744235977969e-148
3,5.0,222299.64825261955,0.0,0.0,1.3106767785992017e-148
3,5.0,244205.30945486497,0.0,0.0,1.4754284399027056e-148
3,5.0,268269.57952797273,0.0,0.0,1.664889443172767e-148
3,5.0,294705.170255181,0.0,0.0,1.8836499837598707e-148
3,5.0,323745.754281764,0.0,0.0,2.137349485687709e-148
3,5.0,355648.03062231286,0.0,0.0,2.432962884883032e-148
3,5.0,390693.99370546127,0.0,0.0,2.7791776810684837e-148
3,5.0,429193.42601287784,0.0,0.0,3.186894630549208e-148
3,5.0,471486.63634573895,0.0,0.0,3.669898392969321e-148
3,5.0,517947.46792312124,0.0,0.0,4.245764034457892e-148
3,5.0,568986.6029018293,0.0,0.0,4.9370941506988476e-148
3,5.0,625055.1925273977,0.0,0.0,5.7732243807615494e-148
3,5.0,686648.8450042998,0.0,0.0,6.792599939993095e-148
3,5.0,754312.0063354607,0.0,0.0,8.046124845874398e-148
3,5.0,828642.7728546843,0.0,0.0,9.601938781067767e-148
3,5.0,910298.1779915227,0.0,0.0,1.1552317050587069e-147
3,5.0,1000000.0,0.0,0.0,1.4023772098457926e-147
