a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.18105559051036835,0.13831743374466896,0.21743186414241789,0.02056452851474347,500,451212,389,cuda,14,xgb_hurdle_gpu_dose_response
10000.0,0.18076279759407043,0.1419354036450386,0.21346907168626783,0.019301343817080492,500,451212,389,cuda,14,xgb_hurdle_gpu_dose_response
100000.0,0.19365708529949188,0.15711909607052804,0.2177825581282377,0.01437164076673926,500,451212,389,cuda,14,xgb_hurdle_gpu_dose_response
1000000.0,0.1853669434785843,0.16496718861162663,0.20921166017651557,0.010817389830972801,500,451212,389,cuda,14,xgb_hurdle_gpu_dose_response
10000000.0,0.19925765693187714,0.16417555287480354,0.22231761552393434,0.014873551461241669,500,451212,389,cuda,14,xgb_hurdle_gpu_dose_response
