radius_km,M_thr,W,P_exceed,P_lo,P_hi
12,3.0,568986.6029018293,1.4133885728462303e-08,1.1984419893990488e-08,1.6283351562934117e-08
12,3.0,625055.1925273977,1.4253335844927051e-08,1.1872698671164264e-08,1.6633973018689838e-08
12,3.0,686648.8450042998,1.438568575373722e-08,1.174689926207218e-08,1.7024472245402262e-08
12,3.0,754312.0063354607,1.4532451908522148e-08,1.160494602905733e-08,1.7459957787986967e-08
12,3.0,828642.7728546843,1.4695355265992305e-08,1.1444398438983912e-08,1.7946312093000698e-08
12,3.0,910298.1779915227,1.4876353593429315e-08,1.1262374948845742e-08,1.8490332238012885e-08
12,3.0,1000000.0,1.5077680659558723e-08,1.1055459514439382e-08,1.9099901804678064e-08
12,4.0,10000.0,2.8199664825478976e-14,2.809881627051382e-14,2.830051338044413e-14
12,4.0,10985.411419875572,2.8199664825478976e-14,2.808885700953323e-14,2.8310472641424722e-14
12,4.0,12067.92640639329,2.8199664825478976e-14,2.8077911894316824e-14,2.8321417756641128e-14
12,4.0,13257.113655901081,2.8310687127941492e-14,2.817690515669465e-14,2.8444469099188335e-14
12,4.0,14563.484775012445,2.8310687127941492e-14,2.8163684265605314e-14,2.8457689990277667e-14
12,4.0,15998.587196060573,2.8310687127941492e-14,2.8149152730914774e-14,2.847222152496821e-14
12,4.0,17575.10624854793,2.8310687127941492e-14,2.8133179774703276e-14,2.8488194481179704e-14
12,4.0,19306.977288832495,2.8310687127941492e-14,2.811562139459223e-14,2.8505752861290754e-14
12,4.0,21209.508879201927,2.8310687127941492e-14,2.809631899038677e-14,2.852505526549621e-14
12,4.0,23299.51810515372,2.8310687127941492e-14,2.8075097840730802e-14,2.8546276415152185e-14
12,4.0,25595.479226995332,2.8310687127941492e-14,2.805176541191888e-14,2.856960884396411e-14
12,4.0,28117.68697974231,2.8310687127941492e-14,2.8026109478599092e-14,2.859526477728389e-14
12,4.0,30888.435964774784,2.8310687127941492e-14,2.79978960333139e-14,2.8623478222569084e-14
12,4.0,33932.217718953296,2.842170943040401e-14,2.8077889261056556e-14,2.8765529599751455e-14
12,4.0,37275.93720314938,2.842170943040401e-14,2.8043759734026074e-14,2.8799659126781944e-14
12,4.0,40949.15062380427,2.842170943040401e-14,2.800621532909603e-14,2.883720353171199e-14
12,4.0,44984.32668969444,2.842170943040401e-14,2.7964908779203946e-14,2.887851008160407e-14
12,4.0,49417.13361323838,2.842170943040401e-14,2.7919456350052978e-14,2.892396251075504e-14
12,4.0,54286.754393238596,2.853273173286652e-14,2.7980456077210368e-14,2.9085007388522675e-14
12,4.0,59636.23316594637,2.853273173286652e-14,2.7925393990367832e-14,2.914006947536522e-14
12,4.0,65512.85568595509,2.853273173286652e-14,2.786477279094378e-14,2.920069067478927e-14
12,4.0,71968.56730011514,2.864375403532904e-14,2.7909039153821172e-14,2.93784689168369e-14
12,4.0,79060.43210907701,2.864375403532904e-14,2.7835510279100877e-14,2.94519977915572e-14
12,4.0,86851.13737513521,2.864375403532904e-14,2.7754500303218956e-14,2.9533007767439125e-14
12,4.0,95409.54763499944,2.8754776337791554e-14,2.7776244992519513e-14,2.9733307683063596e-14
12,4.0,104811.31341546852,2.8754776337791554e-14,2.7677825285154283e-14,2.983172739042882e-14
12,4.0,115139.53993264481,2.886579864025407e-14,2.7680312521124684e-14,3.0051284759383456e-14
12,4.0,126485.52168552957,2.886579864025407e-14,2.7560577579691e-14,3.017101970081714e-14
12,4.0,138949.5494373136,2.8976820942716586e-14,2.753945503964452e-14,3.041418684578865e-14
12,4.0,152641.79671752334,2.90878432451791e-14,2.7504570674734685e-14,3.0671115815623515e-14
12,4.0,167683.29368110065,2.919886554764162e-14,2.7454411775387805e-14,3.094331931989543e-14
12,4.0,184206.99693267164,2.919886554764162e-14,2.727626070682336e-14,3.112147038845987e-14
12,4.0,202358.96477251555,2.930988785010413e-14,2.71902587930081e-14,3.142951690720017e-14
12,4.0,222299.64825261955,2.942091015256665e-14,2.708324303371958e-14,3.1758577271413715e-14
12,4.0,244205.30945486497,2.964295475749168e-14,2.7063823213418852e-14,3.222208630156451e-14
12,4.0,268269.57952797273,2.9753977059954195e-14,2.6907230084244876e-14,3.2600724035663515e-14
12,4.0,294705.170255181,2.986499936241671e-14,2.6721401793917714e-14,3.300859693091571e-14
12,4.0,323745.754281764,3.008704396734174e-14,2.6613861060216882e-14,3.35602268744666e-14
12,4.0,355648.03062231286,3.0309088572266774e-14,2.6469604331716293e-14,3.414857281281725e-14
12,4.0,390693.99370546127,3.0531133177191805e-14,2.6284089937296657e-14,3.477817641708695e-14
12,4.0,429193.42601287784,3.0753177782116836e-14,2.6052121761470137e-14,3.5454233802763536e-14
12,4.0,471486.63634573895,3.097522238704187e-14,2.5767736540259542e-14,3.618270823382419e-14
12,4.0,517947.46792312124,3.1308289294429414e-14,2.5535090497535808e-14,3.708148809132302e-14
12,4.0,568986.6029018293,3.164135620181696e-14,2.523522842485804e-14,3.804748397877588e-14
12,4.0,625055.1925273977,3.197442310920451e-14,2.4858951423234747e-14,3.9089894795174273e-14
12,4.0,686648.8450042998,3.2307490016592055e-14,2.439555163688544e-14,4.021942839629867e-14
12,4.0,754312.0063354607,3.275157922644212e-14,2.3943536756337146e-14,4.155962169654709e-14
12,4.0,828642.7728546843,3.3306690738754696e-14,2.3488218612037975e-14,4.312516286547142e-14
12,4.0,910298.1779915227,3.3861802251067274e-14,2.2901259087244213e-14,4.4822345414890336e-14
12,4.0,1000000.0,3.441691376337985e-14,2.2162149616543945e-14,4.667167791021576e-14
12,5.0,10000.0,0.0,0.0,6.531089499602852e-24
12,5.0,10985.411419875572,0.0,0.0,7.176426463836789e-24
12,5.0,12067.92640639329,0.0,0.0,7.885719324417573e-24
12,5.0,13257.113655901081,0.0,0.0,8.665345745025807e-24
12,5.0,14563.484775012445,0.0,0.0,9.522327496167333e-24
12,5.0,15998.587196060573,0.0,0.0,1.0464397180058323e-23
12,5.0,17575.10624854793,0.0,0.0,1.1500072209630834e-23
12,5.0,19306.977288832495,0.0,0.0,1.2638736898897096e-23
12,5.0,21209.508879201927,0.0,0.0,1.389073363647659e-23
12,5.0,23299.51810515372,0.0,0.0,1.526746424639779e-23
12,5.0,25595.479226995332,0.0,0.0,1.678150279347298e-23
12,5.0,28117.68697974231,0.0,0.0,1.8446721268372014e-23
12,5.0,30888.435964774784,0.0,0.0,2.0278429794551758e-23
