radius_km,M_thr,W,P_exceed,P_lo,P_hi
5,3.0,244205.30945486497,0.0,0.0,1.260538594181113e-28
5,3.0,268269.57952797273,0.0,0.0,1.4024236811612763e-28
5,3.0,294705.170255181,0.0,0.0,1.562227533165463e-28
5,3.0,323745.754281764,0.0,0.0,1.7426275070370793e-28
5,3.0,355648.03062231286,0.0,0.0,1.946787517225676e-28
5,3.0,390693.99370546127,0.0,0.0,2.1784643819384585e-28
5,3.0,429193.42601287784,0.0,0.0,2.442141335201461e-28
5,3.0,471486.63634573895,0.0,0.0,2.743196630346022e-28
5,3.0,517947.46792312124,0.0,0.0,3.088117765372194e-28
5,3.0,568986.6029018293,0.0,0.0,3.4847754214807956e-28
5,3.0,625055.1925273977,0.0,0.0,3.9427761115149436e-28
5,3.0,686648.8450042998,0.0,0.0,4.473919347813336e-28
5,3.0,754312.0063354607,0.0,0.0,5.09279468106048e-28
5,3.0,828642.7728546843,0.0,0.0,5.817567445248241e-28
5,3.0,910298.1779915227,0.0,0.0,6.671021273944009e-28
5,3.0,1000000.0,0.0,0.0,7.681953145588076e-28
5,4.0,10000.0,0.0,0.0,2.453711747579017e-50
5,4.0,10985.411419875572,0.0,0.0,2.6973775806038474e-50
5,4.0,12067.92640639329,0.0,0.0,2.9654437518977317e-50
5,4.0,13257.113655901081,0.0,0.0,3.2603957249404194e-50
5,4.0,14563.484775012445,0.0,0.0,3.5849808148012e-50
5,4.0,15998.587196060573,0.0,0.0,3.9422375500594243e-50
5,4.0,17575.10624854793,0.0,0.0,4.335528682902164e-50
5,4.0,19306.977288832495,0.0,0.0,4.768578369212901e-50
5,4.0,21209.508879201927,0.0,0.0,5.2455141275162035e-50
5,4.0,23299.51810515372,0.0,0.0,5.77091428931491e-50
5,4.0,25595.479226995332,0.0,0.0,6.34986177721548e-50
5,4.0,28117.68697974231,0.0,0.0,6.988005195598202e-50
5,4.0,30888.435964774784,0.0,0.0,7.691628396866729e-50
5,4.0,33932.217718953296,0.0,0.0,8.467729901144989e-50
5,4.0,37275.93720314938,0.0,0.0,9.324113806968405e-50
5,4.0,40949.15062380427,0.0,0.0,1.026949414537645e-49
5,4.0,44984.32668969444,0.0,0.0,1.131361501273727e-49
5,4.0,49417.13361323838,0.0,0.0,1.2467389284868173e-49
5,4.0,54286.754393238596,0.0,0.0,1.3743059286945253e-49
5,4.0,59636.23316594637,0.0,0.0,1.5154383496152019e-49
5,4.0,65512.85568595509,0.0,0.0,1.6716854219753286e-49
5,4.0,71968.56730011514,0.0,0.0,1.8447952262082888e-49
5,4.0,79060.43210907701,0.0,0.0,2.0367445923175186e-49
5,4.0,86851.13737513521,0.0,0.0,2.2497743328225478e-49
5,4.0,95409.54763499944,0.0,0.0,2.486430915929609e-49
5,4.0,104811.31341546852,0.0,0.0,2.7496159463842273e-49
5,4.0,115139.53993264481,0.0,0.0,3.0426451498480332e-49
5,4.0,126485.52168552957,0.0,0.0,3.3693189727510604e-49
5,4.0,138949.5494373136,0.0,0.0,3.734007439253377e-49
5,4.0,152641.79671752334,0.0,0.0,4.141752584440938e-49
5,4.0,167683.29368110065,0.0,0.0,4.59839265376808e-49
5,4.0,184206.99693267164,0.0,0.0,5.110713384054596e-49
5,4.0,202358.96477251555,0.0,0.0,5.686633143262105e-49
5,4.0,222299.64825261955,0.0,0.0,6.3354306162172e-49
5,4.0,244205.30945486497,0.0,0.0,7.068026233409386e-49
5,4.0,268269.57952797273,0.0,0.0,7.897331858652472e-49
5,4.0,294705.170255181,0.0,0.0,8.83868766735717e-49
5,4.0,323745.754281764,0.0,0.0,9.910411062324248e-49
5,4.0,355648.03062231286,0.0,0.0,1.113449045226224e-48
5,4.0,390693.99370546127,0.0,0.0,1.2537467557148948e-48
5,4.0,429193.42601287784,0.0,0.0,1.4151566740883095e-48
5,4.0,471486.63634573895,0.0,0.0,1.6016150339775836e-48
5,4.0,517947.46792312124,0.0,0.0,1.8179607425469272e-48
5,4.0,568986.6029018293,0.0,0.0,2.070182338191738e-48
5,4.0,625055.1925273977,0.0,0.0,2.3657434214155518e-48
5,4.0,686648.8450042998,0.0,0.0,2.714015029209661e-48
5,4.0,754312.0063354607,0.0,0.0,3.126855080319162e-48
5,4.0,828642.7728546843,0.0,0.0,3.6193920134251457e-48
5,4.0,910298.1779915227,0.0,0.0,4.211094785280658e-48
5,4.0,1000000.0,0.0,0.0,4.927248725078433e-48
5,5.0,10000.0,0.0,0.0,1.866945757971163e-76
5,5.0,10985.411419875572,0.0,0.0,2.052702598005996e-76
5,5.0,12067.92640639329,0.0,0.0,2.2571353978322437e-76
5,5.0,13257.113655901081,0.0,0.0,2.4821619254109887e-76
5,5.0,14563.484775012445,0.0,0.0,2.7299051473519716e-76
5,5.0,15998.587196060573,0.0,0.0,3.0027168725064686e-76
5,5.0,17575.10624854793,0.0,0.0,3.303204456011226e-76
5,5.0,19306.977288832495,0.0,0.0,3.63426102394169e-76
5,5.0,21209.508879201927,0.0,0.0,3.999099759377349e-76
5,5.0,23299.51810515372,0.0,0.0,4.401292887396576e-76
5,5.0,25595.479226995332,0.0,0.0,4.8448161128571123e-76
5,5.0,28117.68697974231,0.0,0.0,5.3340994052020405e-76
5,5.0,30888.435964774784,0.0,0.0,5.874085194420092e-76
5,5.0,33932.217718953296,0.0,0.0,6.47029524852258e-76
5,5.0,37275.93720314938,0.0,0.0,7.128907754075668e-76
5,5.0,40949.15062380427,0.0,0.0,7.856846428158523e-76
5,5.0,44984.32668969444,0.0,0.0,8.661883866262296e-76
5,5.0,49417.13361323838,0.0,0.0,9.552761793237463e-76
5,5.0,54286.754393238596,0.0,0.0,1.0539331455376056e-75
5,5.0,59636.23316594637,0.0,0.0,1.1632718098952386e-75
5,5.0,65512.85568595509,0.0,0.0,1.2845514359891246e-75
5,5.0,71968.56730011514,0.0,0.0,1.4192008486737212e-75
5,5.0,79060.43210907701,0.0,0.0,1.5688454694452954e-75
5,5.0,86851.13737513521,0.0,0.0,1.7353394677244164e-75
5,5.0,95409.54763499944,0.0,0.0,1.9208041495838288e-75
5,5.0,104811.31341546852,0.0,0.0,2.1276739831401533e-75
5,5.0,115139.53993264481,0.0,0.0,2.3587520139874473e-75
5,5.0,126485.52168552957,0.0,0.0,2.617276877974831e-75
5,5.0,138949.5494373136,0.0,0.0,2.9070042033885186e-75
5,5.0,152641.79671752334,0.0,0.0,3.2323059518666663e-75
5,5.0,167683.29368110065,0.0,0.0,3.598292233491236e-75
5,5.0,184206.99693267164,0.0,0.0,4.0109614229733374e-75
5,5.0,202358.96477251555,0.0,0.0,4.477386105388768e-75
5,5.0,222299.64825261955,0.0,0.0,5.00594463570695e-75
5,5.0,244205.30945486497,0.0,0.0,5.60661110640395e-75
5,5.0,268269.57952797273,0.0,0.0,6.291320561171356e-75
5,5.0,294705.170255181,0.0,0.0,7.074431763569476e-75
5,5.0,323745.754281764,0.0,0.0,7.973317285649122e-75
5,5.0,355648.03062231286,0.0,0.0,9.009120921872458e-75
5,5.0,390693.99370546127,0.0,0.0,1.0207736610802113e-74
5,5.0,429193.42601287784,0.0,0.0,1.1601082839474193e-74
5,5.0,471486.63634573895,0.0,0.0,1.322877438006561e-74
5,5.0,517947.46792312124,0.0,0.0,1.514033282695034e-74
5,5.0,568986.6029018293,0.0,0.0,1.7398134254376857e-74
5,5.0,625055.1925273977,0.0,0.0,2.008137472078975e-74
5,5.0,686648.8450042998,0.0,0.0,2.3291455055438375e-74
5,5.0,754312.0063354607,0.0,0.0,2.715936514550856e-74
5,5.0,828642.7728546843,0.0,0.0,3.1855915828159366e-74
5,5.0,910298.1779915227,0.0,0.0,3.7606072818037014e-74
5,5.0,1000000.0,0.0,0.0,4.470927137577696e-74
