a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.19353754818439484,0.15385128930211067,0.25274203568696973,0.024894978884850715,500,451212,389,cuda,16,xgb_hurdle_gpu_dose_response
10000.0,0.1940809041261673,0.15807693563401698,0.2478175938129425,0.022797572339322753,500,451212,389,cuda,16,xgb_hurdle_gpu_dose_response
100000.0,0.21960395574569702,0.18990130610764028,0.2560471154749393,0.01737446345295101,500,451212,389,cuda,16,xgb_hurdle_gpu_dose_response
1000000.0,0.22502046823501587,0.20133744701743125,0.2516992434859276,0.012469632967490665,500,451212,389,cuda,16,xgb_hurdle_gpu_dose_response
10000000.0,0.24616144597530365,0.20942866243422031,0.2734196364879608,0.016550732975741656,500,451212,389,cuda,16,xgb_hurdle_gpu_dose_response
