a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.06234432011842728,0.04138887375593185,0.07709226310253144,0.009416209195288742,500,451212,389,cuda,7,xgb_hurdle_gpu_dose_response
10000.0,0.06380625814199448,0.04472939260303974,0.0784923357889056,0.00870547709576715,500,451212,389,cuda,7,xgb_hurdle_gpu_dose_response
100000.0,0.06308229267597198,0.04811735320836306,0.07574925534427164,0.007035544162248826,500,451212,389,cuda,7,xgb_hurdle_gpu_dose_response
1000000.0,0.06551788747310638,0.04976758835837245,0.07470299061387778,0.006452632068552617,500,451212,389,cuda,7,xgb_hurdle_gpu_dose_response
10000000.0,0.07288362085819244,0.05574300242587924,0.093272871337831,0.009680466224266654,500,451212,389,cuda,7,xgb_hurdle_gpu_dose_response
