radius_km,M_thr,W,P_exceed,P_lo,P_hi
11,5.0,429193.42601287784,0.0,0.0,1.1921124192745274e-24
11,5.0,471486.63634573895,0.0,0.0,1.3243689942902945e-24
11,5.0,517947.46792312124,0.0,0.0,1.4729248980914577e-24
11,5.0,568986.6029018293,0.0,0.0,1.6401333515379854e-24
11,5.0,625055.1925273977,0.0,0.0,1.82875886513272e-24
11,5.0,686648.8450042998,0.0,0.0,2.042063753046909e-24
11,5.0,754312.0063354607,0.0,0.0,2.2839159527082156e-24
11,5.0,828642.7728546843,0.0,0.0,2.558924144972854e-24
11,5.0,910298.1779915227,0.0,0.0,2.8726080695705353e-24
11,5.0,1000000.0,0.0,0.0,3.2316145019396253e-24
