a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.2268611341714859,0.1768296878784895,0.286617498844862,0.027930215484537394,500,451212,389,cuda,18,xgb_hurdle_gpu_dose_response
10000.0,0.22695839405059814,0.18289561718702316,0.28405722230672836,0.026403678648344288,500,451212,389,cuda,18,xgb_hurdle_gpu_dose_response
100000.0,0.2524983882904053,0.21716338619589806,0.2940110668540001,0.01969579967701236,500,451212,389,cuda,18,xgb_hurdle_gpu_dose_response
1000000.0,0.26245206594467163,0.24164933040738107,0.2927682690322399,0.013331436924771917,500,451212,389,cuda,18,xgb_hurdle_gpu_dose_response
10000000.0,0.2832816541194916,0.25784134939312936,0.3250215992331505,0.018121287181899995,500,451212,389,cuda,18,xgb_hurdle_gpu_dose_response
