radius_km,M_thr,W,P_exceed,P_lo,P_hi
20,2.0,10000.0,0.006804927746783984,0.006794081284804079,0.006815774208763889
20,2.0,10985.411419875572,0.006805735644084043,0.006793819109695751,0.0068176521784723354
20,2.0,12067.92640639329,0.006806623250173005,0.006793530938660346,0.006819715561685664
20,2.0,13257.113655901081,0.00680759843985379,0.006793214176724105,0.006821982702983476
20,2.0,14563.484775012445,0.006808669868104245,0.00679286596630357,0.0068244737699049195
20,2.0,15998.587196060573,0.006809847047822282,0.006792483159897301,0.006827210935747262
20,2.0,17575.10624854793,0.0068111404354119776,0.006792062289790051,0.006830218581033904
20,2.0,19306.977288832495,0.006812561525020078,0.006791599534412766,0.006833523515627389
20,2.0,21209.508879201927,0.006814122952320756,0.0067910906809546465,0.006837155223686865
20,2.0,23299.51810515372,0.006815838608842828,0.0067905310837665794,0.0068411461339190766
20,2.0,25595.479226995332,0.006817723767945649,0.00678991561803376,0.006845531917857538
20,2.0,28117.68697974231,0.006819795223668712,0.006789238628117065,0.006850351819220359
20,2.0,30888.435964774784,0.006822071443821964,0.0067884938698806385,0.00685564901776329
20,2.0,33932.217718953296,0.006824572738833745,0.0067876744462175434,0.006861471031449947
20,2.0,37275.93720314938,0.006827321448050205,0.006786772734870278,0.006867870161230132
20,2.0,40949.15062380427,0.006830342145375701,0.0067857803075041575,0.006874903983247244
20,2.0,44984.32668969444,0.006833661866363805,0.006784687838827635,0.006882635893899975
20,2.0,49417.13361323838,0.0068373103591208295,0.006783485004363801,0.006891135713877858
20,2.0,54286.754393238596,0.0068413203616680685,0.006782160365251373,0.006900480358084764
20,2.0,59636.23316594637,0.006845727908732391,0.006780701238186581,0.006910754579278201
20,2.0,65512.85568595509,0.006850572671302735,0.006779093548300341,0.006922051794305129
20,2.0,71968.56730011514,0.006855898332714605,0.006777321662393127,0.006934475003036083
20,2.0,79060.43210907701,0.006861753005502069,0.006775368199498222,0.006948137811505916
20,2.0,86851.13737513521,0.006868189693815863,0.006773213815216774,0.006963165572414952
20,2.0,95409.54763499944,0.006875266806840141,0.006770836955628194,0.006979696658052088
20,2.0,104811.31341546852,0.00688304872937795,0.006768213575819395,0.006997883882936504
20,2.0,115139.53993264481,0.006891606456625565,0.006765316817161067,0.007017896096090064
20,2.0,126485.52168552957,0.006901018301146311,0.006762116636363052,0.00703991996592957
20,2.0,138949.5494373136,0.006911370681198958,0.006758579378012357,0.007064161984385559
20,2.0,152641.79671752334,0.0069227590009232065,0.0067546672807059895,0.0070908507211404235
20,2.0,167683.29368110065,0.006935288634447367,0.006750337904951784,0.007120239363942951
20,2.0,184206.99693267164,0.006949076027830348,0.006745543468673871,0.007152608586986824
20,2.0,202358.96477251555,0.006964249934913069,0.006740230073310762,0.007188269796515377
20,2.0,222299.64825261955,0.00698095280571398,0.006734336800033572,0.0072275688113943885
20,2.0,244205.30945486497,0.006999342349030435,0.006727794651388145,0.007270890046672725
20,2.0,268269.57952797273,0.007019593294501414,0.006720525308501122,0.007318661280501706
20,2.0,294705.170255181,0.007041899383668615,0.00671243966766537,0.00737135909967186
20,2.0,323745.754281764,0.007066475624680879,0.006703436112346638,0.00742951513701512
20,2.0,355648.03062231286,0.0070935608514134385,0.006693398467090507,0.00749372323573637
20,2.0,390693.99370546127,0.007123420635125388,0.00668219356799587,0.007564647702254906
20,2.0,429193.42601287784,0.00715635060564801,0.006669668369811133,0.007643032841484886
20,2.0,471486.63634573895,0.0071926802498083475,0.006655646491569078,0.007729714008047617
20,2.0,517947.46792312124,0.007232777267794255,0.006639924080114107,0.007825630455474401
20,2.0,568986.6029018293,0.007277052583969934,0.00662226484270198,0.007931840325237888
20,2.0,625055.1925273977,0.007325966127951999,0.0066023940645972366,0.008049538191306762
20,2.0,686648.8450042998,0.007380033525377527,0.006579991383308535,0.00818007566744652
20,2.0,754312.0063354607,0.007439833866824341,0.006554682035316421,0.008324985698332262
20,2.0,828642.7728546843,0.007506018759125932,0.006526026220624294,0.00848601129762757
20,2.0,910298.1779915227,0.007579322907595443,0.0064935061410096775,0.008665139674181208
20,2.0,1000000.0,0.007660576532634078,0.006456510153970665,0.008864642911297491
20,3.0,10000.0,4.588021749041271e-05,4.577179064452597e-05,4.598864433629945e-05
20,3.0,10985.411419875572,4.588829389762239e-05,4.576916274273483e-05,4.600742505250995e-05
20,3.0,12067.92640639329,4.589716771108421e-05,4.576627333318895e-05,4.6028062088979466e-05
20,3.0,13257.113655901081,4.5906917828464344e-05,4.576309611801001e-05,4.605073953891868e-05
20,3.0,14563.484775012445,4.591763098849011e-05,4.575960209832129e-05,4.607565987865893e-05
20,3.0,15998.587196060573,4.592940255743194e-05,4.575575928537866e-05,4.610304582948522e-05
20,3.0,17575.10624854793,4.594233739563247e-05,4.5751532378185335e-05,4.613314241307961e-05
20,3.0,19306.977288832495,4.5956550813297525e-05,4.5746882404029035e-05,4.6166219222566015e-05
20,3.0,21209.508879201927,4.597216962465289e-05,4.574176631667804e-05,4.620257293262774e-05
20,3.0,23299.51810515372,4.5989333310458846e-05,4.573613654604175e-05,4.624253007487594e-05
20,3.0,25595.479226995332,4.600819530165001e-05,4.572994049379384e-05,4.628645010950618e-05
20,3.0,28117.68697974231,4.6028924397090165e-05,4.572311996728619e-05,4.633472882689414e-05
20,3.0,30888.435964774784,4.6051706328875675e-05,4.571561054177148e-05,4.6387802115979866e-05
20,3.0,33932.217718953296,4.607674549383933e-05,4.570734084299246e-05,4.64461501446862e-05
20,3.0,37275.93720314938,4.610426686790792e-05,4.56982317365187e-05,4.651030199929713e-05
20,3.0,40949.15062380427,4.61345181252959e-05,4.56881954112732e-05,4.6580840839318594e-05
20,3.0,44984.32668969444,4.61677719849618e-05,4.567713434016989e-05,4.6658409629753714e-05
20,3.0,49417.13361323838,4.6204328811971784e-05,4.566494010020839e-05,4.674371752373518e-05
20,3.0,54286.754393238596,4.6244519502636194e-05,4.5651492028817667e-05,4.683754697645472e-05
20,3.0,59636.23316594637,4.628870868783608e-05,4.5636655690842816e-05,4.694076168482934e-05
20,3.0,65512.85568595509,4.633729829262023e-05,4.562028112488324e-05,4.7054315460357225e-05
20,3.0,71968.56730011514,4.639073149670381e-05,4.560220083321287e-05,4.717926216019475e-05
20,3.0,79060.43210907701,4.644949714405211e-05,4.558222747002111e-05,4.731676681808311e-05
20,3.0,86851.13737513521,4.651413466105758e-05,4.556015117856565e-05,4.7468118143549516e-05
20,3.0,95409.54763499944,4.658523954659266e-05,4.553573651319894e-05,4.763474257998638e-05
20,3.0,104811.31341546852,4.666346951009981e-05,4.550871887315752e-05,4.78182201470421e-05
20,3.0,115139.53993264481,4.674955134531533e-05,4.547880036017997e-05,4.80203023304507e-05
20,3.0,126485.52168552957,4.684428863777068e-05,4.544564495106816e-05,4.82429323244732e-05
20,3.0,138949.5494373136,4.694857042575329e-05,4.540887285995057e-05,4.848826799155601e-05
20,3.0,152641.79671752334,4.706338094573326e-05,4.5368053930611404e-05,4.875870796085511e-05
20,3.0,167683.29368110065,4.718981062445948e-05,4.5322699875123165e-05,4.90569213737958e-05
20,3.0,184206.99693267164,4.732906849946872e-05,4.527225512741518e-05,4.9385881871522254e-05
20,3.0,202358.96477251555,4.748249628605539e-05,4.521608603497535e-05,4.9748906537135424e-05
20,3.0,222299.64825261955,4.765158434627548e-05,4.515346804959159e-05,5.0149700642959365e-05
20,3.0,244205.30945486497,4.78379898615211e-05,4.5083570501725615e-05,5.059240922131659e-05
20,3.0,268269.57952797273,4.8043557566601613e-05,4.500543844923015e-05,5.108167668397308e-05
20,3.0,294705.170255181,4.827034347221204e-05,4.4917970974749324e-05,5.162271596967476e-05
20,3.0,323745.754281764,4.8520642082494625e-05,4.481989515665734e-05,5.222138900833191e-05
20,3.0,355648.03062231286,4.879701771975942e-05,4.470973475899427e-05,5.2884300680524564e-05
20,3.0,390693.99370546127,4.910234068589148e-05,4.458577244840503e-05,5.361890892337792e-05
20,3.0,429193.42601287784,4.943982914806799e-05,4.444600406014061e-05,5.4433654235995374e-05
20,3.0,471486.63634573895,4.981309781826315e-05,4.4288083059287706e-05,5.53381125772386e-05
20,3.0,517947.46792312124,5.0226214730830776e-05,4.410925287476885e-05,5.6343176586892704e-05
20,3.0,568986.6029018293,5.068376770833716e-05,4.3906264178592796e-05,5.746127123808152e-05
20,3.0,625055.1925273977,5.119094246830436e-05,4.367527341191581e-05,5.87066115246929e-05
20,3.0,686648.8450042998,5.175361477038898e-05,4.3411717857902856e-05,6.00955116828751e-05
20,3.0,754312.0063354607,5.2378459574176084e-05,4.3110161272228264e-05,6.16467578761239e-05
20,3.0,828642.7728546843,5.307308089497198e-05,4.2764102399520604e-05,6.338205939042336e-05
20,3.0,910298.1779915227,5.3846166956805774e-05,4.236573650366988e-05,6.532659740994167e-05
20,3.0,1000000.0,5.470767640847196e-05,4.190565714898871e-05,6.750969566795521e-05
20,4.0,10000.0,4.268072151258906e-08,4.25460070853184e-08,4.281543593985972e-08
20,4.0,10985.411419875572,4.2690756263397134e-08,4.2542733232738035e-08,4.283877929405623e-08
20,4.0,12067.92640639329,4.27017825543885e-08,4.253913249917201e-08,4.286443260960499e-08
20,4.0,13257.113655901081,4.271389852927854e-08,4.253517166392701e-08,4.2892625394630065e-08
20,4.0,14563.484775012445,4.272721232378984e-08,4.2530814253565254e-08,4.292361039401443e-08
20,4.0,15998.587196060573,4.274184262076375e-08,4.2526019729509815e-08,4.295766551201768e-08
20,4.0,17575.10624854793,4.275792031549486e-08,4.252074363811695e-08,4.2995096992872764e-08
20,4.0,19306.977288832495,4.2775588959820254e-08,4.251493637446389e-08,4.303624154517662e-08
20,4.0,21209.508879201927,4.279500687154325e-08,4.2508543426871303e-08,4.30814703162152e-08
20,4.0,23299.51810515372,4.281634813363411e-08,4.2501504304417586e-08,4.313119196285063e-08
