a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.13470682501792908,0.1048917630687356,0.16656950823962682,0.015576341314192376,500,451212,389,cuda,11,xgb_hurdle_gpu_dose_response
10000.0,0.13408634066581726,0.10459688678383827,0.15647732764482497,0.013762806323085167,500,451212,389,cuda,11,xgb_hurdle_gpu_dose_response
100000.0,0.14041560888290405,0.11492601297795772,0.1572738941758871,0.011176167960486644,500,451212,389,cuda,11,xgb_hurdle_gpu_dose_response
1000000.0,0.13132743537425995,0.11395373586565256,0.14877541922032833,0.00900289545113709,500,451212,389,cuda,11,xgb_hurdle_gpu_dose_response
10000000.0,0.14091020822525024,0.1150662548840046,0.1698535520583391,0.01407631756647388,500,451212,389,cuda,11,xgb_hurdle_gpu_dose_response
