radius_km,M_thr,W,P_exceed,P_lo,P_hi
9,3.0,19306.977288832495,3.2051028497903644e-12,3.1822021726191003e-12,3.2280035269616285e-12
9,3.0,21209.508879201927,3.2066571620248396e-12,3.181487893625909e-12,3.2318264304237703e-12
9,3.0,23299.51810515372,3.2083224965617774e-12,3.1806586128286737e-12,3.235986380294881e-12
9,3.0,25595.479226995332,3.21020987570364e-12,3.1798025658509867e-12,3.2406171855562936e-12
9,3.0,28117.68697974231,3.212319299450428e-12,3.178894613548293e-12,3.245743985352563e-12
9,3.0,30888.435964774784,3.2145397454996782e-12,3.1777959878135384e-12,3.251283503185818e-12
9,3.0,33932.217718953296,3.217093258456316e-12,3.1766980968360165e-12,3.2574884200766157e-12
9,3.0,37275.93720314938,3.2197577937154165e-12,3.1753450513443383e-12,3.2641705360864947e-12
9,3.0,40949.15062380427,3.2227553958819044e-12,3.1739214871625054e-12,3.2715893046013034e-12
9,3.0,44984.32668969444,3.22608606495578e-12,3.1723860320629234e-12,3.2797860978486364e-12
9,3.0,49417.13361323838,3.229749800937043e-12,3.1706929014879224e-12,3.2888067003861634e-12
9,3.0,54286.754393238596,3.2337466038256935e-12,3.168791393040728e-12,3.298701814610659e-12
9,3.0,59636.23316594637,3.238187495924194e-12,3.1667363384012684e-12,3.3096386534471198e-12
9,3.0,65512.85568595509,3.2429614549300823e-12,3.1643543915005553e-12,3.3215685183596092e-12
9,3.0,71968.56730011514,3.248290525448283e-12,3.161798409255214e-12,3.334782641641352e-12
9,3.0,79060.43210907701,3.2541747074787963e-12,3.158991510085335e-12,3.3493579048722576e-12
9,3.0,86851.13737513521,3.2606140010216222e-12,3.1558481736175836e-12,3.365379828425661e-12
9,3.0,95409.54763499944,3.2677194283792232e-12,3.1523841845141708e-12,3.3830546722442757e-12
9,3.0,104811.31341546852,3.2754909895515993e-12,3.148493353679913e-12,3.402488625423286e-12
9,3.0,115139.53993264481,3.2841507291436756e-12,3.144279168879122e-12,3.4240222894082292e-12
9,3.0,126485.52168552957,3.2935876248529894e-12,3.139498053282472e-12,3.4476771964235066e-12
9,3.0,138949.5494373136,3.3041347435869284e-12,3.1343346401536135e-12,3.4739348470202433e-12
9,3.0,152641.79671752334,3.3155700407405675e-12,3.1284003936706758e-12,3.502739687810459e-12
9,3.0,167683.29368110065,3.3283376055237568e-12,3.1219523237896903e-12,3.5347228872578232e-12
9,3.0,184206.99693267164,3.3423264156340338e-12,3.1146687918324023e-12,3.5699840394356652e-12
9,3.0,202358.96477251555,3.3577585156763234e-12,3.106534240210199e-12,3.608982791142448e-12
9,3.0,222299.64825261955,3.374855950255551e-12,3.0975020783918287e-12,3.652209822119273e-12
9,3.0,244205.30945486497,3.393618719371716e-12,3.0872678717303425e-12,3.69996956701309e-12
9,3.0,268269.57952797273,3.414490912234669e-12,3.075929840513583e-12,3.7530519839557544e-12
9,3.0,294705.170255181,3.4374725288444097e-12,3.0630939950255106e-12,3.811851062663309e-12
9,3.0,323745.754281764,3.4628966361083258e-12,3.0486433259759484e-12,3.877149946240703e-12
9,3.0,355648.03062231286,3.4910963009338047e-12,3.0323952098259027e-12,3.949797392041707e-12
9,3.0,390693.99370546127,3.5222935679257716e-12,3.0139789431791695e-12,4.030608192672374e-12
9,3.0,429193.42601287784,3.556821503991614e-12,2.993043984984593e-12,4.120599022998635e-12
9,3.0,471486.63634573895,3.5952352206436444e-12,2.969354258149129e-12,4.22111618313816e-12
9,3.0,517947.46792312124,3.6378677847892504e-12,2.9423237130084895e-12,4.333411856570011e-12
9,3.0,568986.6029018293,3.685274307940745e-12,2.911435540833796e-12,4.459113075047693e-12
9,3.0,625055.1925273977,3.7380099016104396e-12,2.8759895712082767e-12,4.6000302320126024e-12
9,3.0,686648.8450042998,3.796851721915573e-12,2.8352865916819103e-12,4.758416852149235e-12
9,3.0,754312.0063354607,3.862576924973382e-12,2.788359490452198e-12,4.936794359494566e-12
9,3.0,828642.7728546843,3.935962666901105e-12,2.733914856061409e-12,5.1380104777408005e-12
9,3.0,910298.1779915227,4.018230193025829e-12,2.6707038054313564e-12,5.365756580620302e-12
9,3.0,1000000.0,4.1104897263721796e-12,2.596874436834048e-12,5.624105015910311e-12
9,4.0,10000.0,0.0,0.0,6.442255162697341e-23
9,4.0,10985.411419875572,0.0,0.0,7.079418911976889e-23
9,4.0,12067.92640639329,0.0,0.0,7.779853655317021e-23
9,4.0,13257.113655901081,0.0,0.0,8.549894622395108e-23
9,4.0,14563.484775012445,0.0,0.0,9.396522195371133e-23
9,4.0,15998.587196060573,0.0,0.0,1.032742983263517e-22
9,4.0,17575.10624854793,0.0,0.0,1.1351099596300834e-22
9,4.0,19306.977288832495,0.0,0.0,1.247688622459309e-22
9,4.0,21209.508879201927,0.0,0.0,1.3715110823890083e-22
9,4.0,23299.51810515372,0.0,0.0,1.5077165410768157e-22
9,4.0,25595.479226995332,0.0,0.0,1.6575629716143223e-22
9,4.0,28117.68697974231,0.0,0.0,1.8224401876422787e-22
9,4.0,30888.435964774784,0.0,0.0,2.0038844886554433e-22
9,4.0,33932.217718953296,0.0,0.0,2.203595098424349e-22
9,4.0,37275.93720314938,0.0,0.0,2.423452648231749e-22
9,4.0,40949.15062380427,0.0,0.0,2.665539997804279e-22
9,4.0,44984.32668969444,0.0,0.0,2.932165735739021e-22
9,4.0,49417.13361323838,0.0,0.0,3.225890759497326e-22
9,4.0,54286.754393238596,0.0,0.0,3.549558404655347e-22
9,4.0,59636.23316594637,0.0,0.0,3.9063286765149134e-22
9,4.0,65512.85568595509,0.0,0.0,4.299717237407271e-22
9,4.0,71968.56730011514,0.0,0.0,4.733639923832773e-22
9,4.0,79060.43210907701,0.0,0.0,5.212463713609999e-22
9,4.0,86851.13737513521,0.0,0.0,5.741065240286075e-22
9,4.0,95409.54763499944,0.0,0.0,6.324898167445089e-22
9,4.0,104811.31341546852,0.0,0.0,6.970070998359375e-22
9,4.0,115139.53993264481,0.0,0.0,7.683437218155987e-22
9,4.0,126485.52168552957,0.0,0.0,8.472700060839253e-22
9,4.0,138949.5494373136,0.0,0.0,9.346534680544145e-22
9,4.0,152641.79671752334,0.0,0.0,1.0314731108809835e-21
9,4.0,167683.29368110065,0.0,0.0,1.1388362127475978e-21
9,4.0,184206.99693267164,0.0,0.0,1.257998111869632e-21
9,4.0,202358.96477251555,0.0,0.0,1.3903856119347056e-21
9,4.0,222299.64825261955,0.0,0.0,1.5376247771500648e-21
9,4.0,244205.30945486497,0.0,0.0,1.7015740707881288e-21
9,4.0,268269.57952797273,0.0,0.0,1.884364025172158e-21
9,4.0,294705.170255181,0.0,0.0,2.0884449289481293e-21
9,4.0,323745.754281764,0.0,0.0,2.3166443984813185e-21
9,4.0,355648.03062231286,0.0,0.0,2.5722371898867705e-21
9,4.0,390693.99370546127,0.0,0.0,2.8590302408139826e-21
9,4.0,429193.42601287784,0.0,0.0,3.1814667527780355e-21
9,4.0,471486.63634573895,0.0,0.0,3.5447541980565615e-21
9,4.0,517947.46792312124,0.0,0.0,3.955022545146165e-21
9,4.0,568986.6029018293,0.0,0.0,4.419520860427971e-21
9,4.0,625055.1925273977,0.0,0.0,4.946862922602949e-21
9,4.0,686648.8450042998,0.0,0.0,5.5473358055082364e-21
9,4.0,754312.0063354607,0.0,0.0,6.233289859388731e-21
9,4.0,828642.7728546843,0.0,0.0,7.019634596044628e-21
9,4.0,910298.1779915227,0.0,0.0,7.92447329388901e-21
9,4.0,1000000.0,0.0,0.0,8.969920595879938e-21
9,5.0,10000.0,0.0,0.0,1.3169225741836591e-33
9,5.0,10985.411419875572,0.0,0.0,1.447293536554145e-33
9,5.0,12067.92640639329,0.0,0.0,1.5906357716610522e-33
9,5.0,13257.113655901081,0.0,0.0,1.7482533041971204e-33
9,5.0,14563.484775012445,0.0,0.0,1.921584031776511e-33
9,5.0,15998.587196060573,0.0,0.0,2.1122140388795252e-33
9,5.0,17575.10624854793,0.0,0.0,2.3218935568856842e-33
9,5.0,19306.977288832495,0.0,0.0,2.5525547822895368e-33
9,5.0,21209.508879201927,0.0,0.0,2.8063317967892106e-33
9,5.0,23299.51810515372,0.0,0.0,3.085582869996957e-33
9,5.0,25595.479226995332,0.0,0.0,3.392915469086213e-33
9,5.0,28117.68697974231,0.0,0.0,3.731214351075505e-33
9,5.0,30888.435964774784,0.0,0.0,4.103673174199945e-33
9,5.0,33932.217718953296,0.0,0.0,4.513830136885627e-33
9,5.0,37275.93720314938,0.0,0.0,4.965608238530769e-33
9,5.0,40949.15062380427,0.0,0.0,5.4633608585201865e-33
9,5.0,44984.32668969444,0.0,0.0,6.011923472166921e-33
9,5.0,49417.13361323838,0.0,0.0,6.616672468970935e-33
9,5.0,54286.754393238596,0.0,0.0,7.283592215088545e-33
9,5.0,59636.23316594637,0.0,0.0,8.019351714933211e-33
9,5.0,65512.85568595509,0.0,0.0,8.831392484695215e-33
9,5.0,71968.56730011514,0.0,0.0,9.728029563681997e-33
9,5.0,79060.43210907701,0.0,0.0,1.0718567970801292e-32
9,5.0,86851.13737513521,0.0,0.0,1.1813437379588144e-32
9,5.0,95409.54763499944,0.0,0.0,1.3024348356625356e-32
9,5.0,104811.31341546852,0.0,0.0,1.4364474211215095e-32
9,5.0,115139.53993264481,0.0,0.0,1.584866337202659e-32
9,5.0,126485.52168552957,0.0,0.0,1.7493688281709363e-32
9,5.0,138949.5494373136,0.0,0.0,1.9318538137680523e-32
9,5.0,152641.79671752334,0.0,0.0,2.1344764476666996e-32
9,5.0,167683.29368110065,0.0,0.0,2.3596890693050025e-32
9,5.0,184206.99693267164,0.0,0.0,2.610289921468759e-32
9,5.0,202358.96477251555,0.0,0.0,2.889481338912027e-32
9,5.0,222299.64825261955,0.0,0.0,3.2009395360420095e-32
9,5.0,244205.30945486497,0.0,0.0,3.548898661004151e-32
9,5.0,268269.57952797273,0.0,0.0,3.938252474878365e-32
9,5.0,294705.170255181,0.0,0.0,4.374677905527832e-32
9,5.0,323745.754281764,0.0,0.0,4.8647858795308476e-32
9,5.0,355648.03062231286,0.0,0.0,5.416306338505536e-32
9,5.0,390693.99370546127,0.0,0.0,6.038316314773113e-32
9,5.0,429193.42601287784,0.0,0.0,6.741522535482632e-32
9,5.0,471486.63634573895,0.0,0.0,7.538613464064924e-32
9,5.0,517947.46792312124,0.0,0.0,8.444700278447085e-32
9,5.0,568986.6029018293,0.0,0.0,9.477872453262453e-32
9,5.0,625055.1925273977,0.0,0.0,1.0659901958715737e-31
9,5.0,686648.8450042998,0.0,0.0,1.201714146365739e-31
9,5.0,754312.0063354607,0.0,0.0,1.358167755348862e-31
9,5.0,828642.7728546843,0.0,0.0,1.5392821603185097e-31
9,5.0,910298.1779915227,0.0,0.0,1.7499051141886835e-31
9,5.0,1000000.0,0.0,0.0,1.9960557069530435e-31
