a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.16309083998203278,0.12347489520907402,0.19490715526044364,0.019103079157312366,500,451212,389,cuda,13,xgb_hurdle_gpu_dose_response
10000.0,0.16305004060268402,0.12769274674355985,0.19087553434073923,0.017504923387945757,500,451212,389,cuda,13,xgb_hurdle_gpu_dose_response
100000.0,0.16962671279907227,0.14376235604286194,0.19632193967700004,0.01312530768038992,500,451212,389,cuda,13,xgb_hurdle_gpu_dose_response
1000000.0,0.16646911203861237,0.14790841974318028,0.1873736962676048,0.010009745129938795,500,451212,389,cuda,13,xgb_hurdle_gpu_dose_response
10000000.0,0.1816374957561493,0.14464597441256047,0.20855971500277518,0.015215289536955789,500,451212,389,cuda,13,xgb_hurdle_gpu_dose_response
