a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.007141290232539177,0.0039055203844327482,0.012386953877285122,0.0021741696071671812,500,451212,389,cuda,3,xgb_hurdle_gpu_dose_response
10000.0,0.007146157324314117,0.0037655937951058148,0.012220186623744666,0.0021370165232723975,500,451212,389,cuda,3,xgb_hurdle_gpu_dose_response
100000.0,0.010168616659939289,0.006170459731947631,0.01517664219718426,0.002320603754363043,500,451212,389,cuda,3,xgb_hurdle_gpu_dose_response
1000000.0,0.015159016475081444,0.010111093078739941,0.01955669014714658,0.002477757830898276,500,451212,389,cuda,3,xgb_hurdle_gpu_dose_response
10000000.0,0.018362633883953094,0.012316754972562195,0.028398905787616967,0.0040256853314914074,500,451212,389,cuda,3,xgb_hurdle_gpu_dose_response
