a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.24852941930294037,0.20490959137678147,0.3269417062401771,0.03132811328479316,500,451212,389,cuda,20,xgb_hurdle_gpu_dose_response
10000.0,0.24850808084011078,0.20731399469077588,0.3217508792877197,0.030242611642737904,500,451212,389,cuda,20,xgb_hurdle_gpu_dose_response
100000.0,0.28590381145477295,0.2510541155934334,0.3300412394106388,0.021509623617009643,500,451212,389,cuda,20,xgb_hurdle_gpu_dose_response
1000000.0,0.30158674716949463,0.277823456376791,0.33384748101234435,0.014696008838043638,500,451212,389,cuda,20,xgb_hurdle_gpu_dose_response
10000000.0,0.33370593190193176,0.30021406561136244,0.3727868370711803,0.018881019961970905,500,451212,389,cuda,20,xgb_hurdle_gpu_dose_response
