a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.09651646763086319,0.07257047779858113,0.1183330537751317,0.011368997047301006,500,451212,389,cuda,9,xgb_hurdle_gpu_dose_response
10000.0,0.0959978699684143,0.0738167954608798,0.11761201601475477,0.011056715838070158,500,451212,389,cuda,9,xgb_hurdle_gpu_dose_response
100000.0,0.0971662849187851,0.07923548128455878,0.11857196874916553,0.009993979913332734,500,451212,389,cuda,9,xgb_hurdle_gpu_dose_response
1000000.0,0.0960102379322052,0.07905924916267396,0.11174496244639158,0.00813619498359088,500,451212,389,cuda,9,xgb_hurdle_gpu_dose_response
10000000.0,0.10099181532859802,0.08385174833238125,0.12963862046599386,0.011900271965886652,500,451212,389,cuda,9,xgb_hurdle_gpu_dose_response
