a_star,psi,ci_low,ci_high,se_boot,B,n,n_clusters,device,radius_km,estimator
1000.0,0.23224739730358124,0.19057642817497253,0.3158877059817314,0.030351724350385346,500,451212,389,cuda,19,xgb_hurdle_gpu_dose_response
10000.0,0.2340029925107956,0.19816472232341767,0.3092100121080875,0.028518911491864283,500,451212,389,cuda,19,xgb_hurdle_gpu_dose_response
100000.0,0.27088186144828796,0.23571925200521945,0.3141899324953556,0.020414967794243937,500,451212,389,cuda,19,xgb_hurdle_gpu_dose_response
1000000.0,0.27745920419692993,0.25967268869280813,0.31389949917793275,0.013984969007534858,500,451212,389,cuda,19,xgb_hurdle_gpu_dose_response
10000000.0,0.3147706687450409,0.27722238525748255,0.349895017594099,0.018640545457747605,500,451212,389,cuda,19,xgb_hurdle_gpu_dose_response
